num_detections,total_damage_area_ratio,avg_box_area_ratio,max_box_area_ratio,min_box_area_ratio,var_box_area_ratio,damage_density,class_1_count,class_2_count,class_3_count,class_4_count,class_entropy,mean_confidence,label
1,0.3959445655345917,0.3959445655345917,0.3959445655345917,0.3959445655345917,0.0,0.3959445655345917,0,1,0,0,0.0,0.765659511089325,1
8,0.25033706426620483,0.031292133033275604,0.06841788440942764,0.004098680801689625,0.0005734001169912517,0.031292133033275604,0,7,0,1,0.37677016125643675,0.7134714126586914,1
1,0.18340100347995758,0.18340100347995758,0.18340100347995758,0.18340100347995758,0.0,0.18340100347995758,0,1,0,0,0.0,0.8127722144126892,1
5,0.03371395170688629,0.006742790341377258,0.01781621389091015,0.000780734233558178,3.7116213206900284e-05,0.006742790341377258,0,2,0,3,0.6730116670092565,0.8137218356132507,1
1,0.03543312847614288,0.03543312847614288,0.03543312847614288,0.03543312847614288,0.0,0.03543312847614288,0,1,0,0,0.0,0.936799943447113,1
5,0.8360883593559265,0.1672176718711853,0.4565250873565674,0.03425157070159912,0.027095278725028038,0.1672176718711853,1,4,0,0,0.5004024235381879,0.7836069464683533,1
2,0.46278151869773865,0.23139075934886932,0.4572911262512207,0.005490381270647049,0.05103097856044769,0.23139075934886932,2,0,0,0,0.0,0.7407961487770081,1
3,0.19817642867565155,0.06605880707502365,0.11290932446718216,0.026728976517915726,0.0012661224463954568,0.06605880707502365,0,3,0,0,0.0,0.8414547443389893,1
7,0.9371130466461182,0.13387329876422882,0.2225182205438614,0.013149007223546505,0.005127184558659792,0.13387329876422882,0,4,1,2,0.9556998911125343,0.7329277396202087,1
4,0.45242446660995483,0.11310611665248871,0.25074195861816406,0.002654107054695487,0.011333916336297989,0.11310611665248871,1,3,0,0,0.5623351446188083,0.8373103141784668,1
6,1.4957609176635742,0.2492934912443161,0.5311431288719177,0.04028479382395744,0.028371304273605347,0.2492934912443161,0,6,0,0,0.0,0.7343180775642395,1
5,0.549994707107544,0.10999894142150879,0.31555303931236267,0.022309236228466034,0.011838259175419807,0.10999894142150879,1,2,0,2,1.0549201679861442,0.6716023683547974,1
4,0.5564661026000977,0.13911652565002441,0.2757205665111542,0.06111960485577583,0.0067467764019966125,0.13911652565002441,1,3,0,0,0.5623351446188083,0.794339120388031,1
3,0.22790086269378662,0.07596695423126221,0.17242582142353058,0.013724835589528084,0.004783059936016798,0.07596695423126221,0,3,0,0,0.0,0.7345302700996399,1
5,0.32425281405448914,0.06485056132078171,0.16789057850837708,0.009899508208036423,0.003679240122437477,0.06485056132078171,0,3,0,2,0.6730116670092565,0.760613739490509,1
1,0.3191715478897095,0.3191715478897095,0.3191715478897095,0.3191715478897095,0.0,0.3191715478897095,1,0,0,0,0.0,0.7102319598197937,1
2,0.024560827761888504,0.012280413880944252,0.015309673734009266,0.009251153096556664,9.176417734124698e-06,0.012280413880944252,0,2,0,0,0.0,0.6772297620773315,1
3,0.7851325273513794,0.26171085238456726,0.36986812949180603,0.11937475204467773,0.011041916906833649,0.26171085238456726,1,2,0,0,0.6365141682948128,0.7085552215576172,1
1,0.6202028393745422,0.6202028393745422,0.6202028393745422,0.6202028393745422,0.0,0.6202028393745422,1,0,0,0,0.0,0.8738867044448853,1
4,0.643977701663971,0.16099442541599274,0.3012155294418335,0.0012300057569518685,0.017481962218880653,0.16099442541599274,1,1,0,2,1.0397207708399179,0.6775051951408386,1
4,0.9989637732505798,0.24974094331264496,0.5386951565742493,0.005866826977580786,0.05793478339910507,0.24974094331264496,1,3,0,0,0.5623351446188083,0.6611086130142212,1
2,0.44212114810943604,0.22106057405471802,0.2720722258090973,0.17004890739917755,0.002602189313620329,0.22106057405471802,1,1,0,0,0.6931471805599453,0.8279100656509399,1
4,0.5386180877685547,0.13465452194213867,0.4092414081096649,0.0019888116512447596,0.025998223572969437,0.13465452194213867,3,0,0,1,0.5623351446188083,0.8213955163955688,1
4,0.5688180327415466,0.14220450818538666,0.33760830760002136,0.04335634037852287,0.013459929265081882,0.14220450818538666,0,4,0,0,0.0,0.7582564949989319,1
6,0.3568834662437439,0.05948057770729065,0.19964125752449036,0.00166407716460526,0.005741237197071314,0.05948057770729065,0,4,0,2,0.6365141682948128,0.7715339660644531,1
3,1.2071621417999268,0.4023873805999756,0.6191381812095642,0.00829183030873537,0.07791446894407272,0.4023873805999756,1,1,0,1,1.0986122886681096,0.6077900528907776,1
4,0.7091327905654907,0.17728319764137268,0.29437825083732605,0.034436363726854324,0.013820694759488106,0.17728319764137268,1,3,0,0,0.5623351446188083,0.7633134722709656,1
2,0.022412044927477837,0.011206022463738918,0.020500190556049347,0.0019118551863357425,8.638155122753233e-05,0.011206022463738918,0,2,0,0,0.0,0.7668678164482117,1
2,0.5653873085975647,0.28269365429878235,0.4827485978603363,0.08263871818780899,0.04002198204398155,0.28269365429878235,1,1,0,0,0.6931471805599453,0.639279842376709,1
1,0.40693631768226624,0.40693631768226624,0.40693631768226624,0.40693631768226624,0.0,0.40693631768226624,1,0,0,0,0.0,0.8126407861709595,1
2,0.4066087007522583,0.20330435037612915,0.4040035009384155,0.002605185844004154,0.04028015211224556,0.20330435037612915,0,1,0,1,0.6931471805599453,0.5786095261573792,1
4,0.7379326820373535,0.18448317050933838,0.5246272683143616,0.009304502978920937,0.04008640721440315,0.18448317050933838,2,2,0,0,0.6931471805599453,0.6755918860435486,1
4,0.46415361762046814,0.11603840440511703,0.406855970621109,0.003300799522548914,0.028318222612142563,0.11603840440511703,2,2,0,0,0.6931471805599453,0.7958415746688843,1
7,1.5737290382385254,0.22481843829154968,0.582162082195282,0.016800450161099434,0.03343534097075462,0.22481843829154968,3,3,0,1,1.0042424730540764,0.7202712893486023,1
5,0.9902681112289429,0.19805362820625305,0.5208134651184082,0.05215682461857796,0.03095097467303276,0.19805362820625305,0,5,0,0,0.0,0.7471129298210144,1
2,0.024224862456321716,0.012112431228160858,0.013986370526254177,0.01023849193006754,3.511648401399725e-06,0.012112431228160858,0,0,1,1,0.6931471805599453,0.7771759033203125,1
7,0.5231050848960876,0.0747293010354042,0.27813494205474854,0.008624812588095665,0.007649344392120838,0.0747293010354042,0,5,0,2,0.5982695885852573,0.7263463735580444,1
9,0.8148345351219177,0.0905371680855751,0.3046925663948059,0.0020895993802696466,0.014114560559391975,0.0905371680855751,1,7,0,1,0.6837389058487535,0.6757528781890869,1
3,0.28160861134529114,0.09386953711509705,0.27119091153144836,0.004265801515430212,0.01572202704846859,0.09386953711509705,0,2,0,1,0.6365141682948128,0.6775133013725281,1
8,0.8797914385795593,0.10997393727302551,0.3251301944255829,0.0045058876276016235,0.01191265881061554,0.10997392982244492,0,8,0,0,0.0,0.7889198064804077,1
5,1.7679961919784546,0.3535992503166199,0.6543444395065308,0.005868552252650261,0.06726725399494171,0.3535992503166199,3,2,0,0,0.6730116670092565,0.7719439268112183,1
3,0.36948034167289734,0.12316011637449265,0.23353733122348785,0.012249615974724293,0.008161517791450024,0.12316011637449265,0,0,0,3,0.0,0.6306989192962646,1
3,0.959216833114624,0.3197389543056488,0.4813564121723175,0.03223564103245735,0.04154186323285103,0.3197389543056488,2,1,0,0,0.6365141682948128,0.6908092498779297,1
2,0.0787520632147789,0.03937603160738945,0.0722448080778122,0.0065072569996118546,0.0010803563054651022,0.03937603160738945,0,2,0,0,0.0,0.6381237506866455,1
5,0.8898764848709106,0.17797529697418213,0.36711305379867554,0.04313519969582558,0.017363153398036957,0.17797529697418213,0,5,0,0,0.0,0.7225938439369202,1
6,0.10379257053136826,0.017298761755228043,0.05956294760107994,0.0006648646667599678,0.0005241315229795873,0.017298761755228043,1,1,0,4,0.8675632284814612,0.7590559124946594,1
5,0.8896687626838684,0.17793375253677368,0.44241470098495483,0.00844928901642561,0.033131130039691925,0.17793375253677368,0,4,0,1,0.5004024235381879,0.7498957514762878,1
2,0.27162495255470276,0.13581247627735138,0.1483367532491684,0.12328820675611496,0.00015685742255300283,0.13581247627735138,1,1,0,0,0.6931471805599453,0.8577287197113037,1
3,0.3522403836250305,0.1174134612083435,0.1349431723356247,0.08727443963289261,0.00045821559615433216,0.1174134612083435,1,2,0,0,0.6365141682948128,0.8459963202476501,1
6,0.731172502040863,0.12186208367347717,0.3559170663356781,0.0007065634708851576,0.02192939817905426,0.12186208367347717,0,4,0,2,0.6365141682948128,0.7169360518455505,1
4,0.5858194828033447,0.14645487070083618,0.22075065970420837,0.0024973005056381226,0.007649783045053482,0.14645487070083618,1,1,0,2,1.0397207708399179,0.7597259879112244,1
5,0.9538122415542603,0.1907624453306198,0.3724896311759949,0.022934630513191223,0.021627360954880714,0.1907624453306198,1,4,0,0,0.5004024235381879,0.7017735242843628,1
9,0.7612839937210083,0.08458711951971054,0.23568019270896912,0.004517745692282915,0.007288127206265926,0.08458711206912994,0,9,0,0,0.0,0.7293756008148193,1
15,0.5844204425811768,0.03896135836839676,0.2026759684085846,0.00031132943695411086,0.002917021978646517,0.03896136209368706,0,5,0,10,0.6365141682948128,0.7544992566108704,1
10,0.9218234419822693,0.09218234568834305,0.4908633232116699,0.0007505606627091765,0.024804439395666122,0.09218234568834305,2,7,0,1,0.8018185525433373,0.7158924341201782,1
3,0.9976727962493896,0.3325575888156891,0.5315394997596741,0.06365939974784851,0.038929443806409836,0.3325575888156891,2,1,0,0,0.6365141682948128,0.776318371295929,1
2,0.34031572937965393,0.17015786468982697,0.2966254949569702,0.043690234422683716,0.015994060784578323,0.17015786468982697,0,2,0,0,0.0,0.7314416170120239,1
2,0.10510560125112534,0.05255280062556267,0.09383311122655869,0.0112724918872118,0.0017040639650076628,0.05255280062556267,0,2,0,0,0.0,0.6859794855117798,1
4,0.9840154647827148,0.2460038661956787,0.48879265785217285,0.03937135264277458,0.028718406334519386,0.2460038661956787,1,3,0,0,0.5623351446188083,0.7256395220756531,1
3,0.14288665354251862,0.04762888327240944,0.07840686291456223,0.024366693571209908,0.0005149668431840837,0.04762888327240944,0,2,0,1,0.6365141682948128,0.7159543633460999,1
3,0.33943861722946167,0.11314620822668076,0.2655777931213379,0.035071536898612976,0.011619999073445797,0.11314620822668076,0,3,0,0,0.0,0.6745640635490417,1
2,0.47215455770492554,0.23607727885246277,0.3980339467525482,0.07412059605121613,0.026229964569211006,0.23607727885246277,1,1,0,0,0.6931471805599453,0.7485693693161011,1
8,0.950273334980011,0.11878416687250137,0.3108404278755188,0.0013484125956892967,0.009389586746692657,0.11878416687250137,0,3,0,5,0.6615632381579821,0.7896445393562317,1
1,0.0889582633972168,0.0889582633972168,0.0889582633972168,0.0889582633972168,0.0,0.0889582633972168,0,1,0,0,0.0,0.5116994976997375,1
3,0.11981003731489182,0.03993668034672737,0.07547853142023087,0.0053566936403512955,0.0008199745789170265,0.03993668034672737,0,3,0,0,0.0,0.8184354305267334,1
6,0.643028736114502,0.1071714535355568,0.3460746109485626,0.002745905425399542,0.013644562102854252,0.1071714535355568,0,2,0,4,0.6365141682948128,0.7901694178581238,1
1,0.02217046171426773,0.02217046171426773,0.02217046171426773,0.02217046171426773,0.0,0.02217046171426773,0,1,0,0,0.0,0.9495264887809753,1
3,0.8696576356887817,0.28988587856292725,0.5243533253669739,0.05183383822441101,0.03721887245774269,0.28988587856292725,1,2,0,0,0.6365141682948128,0.8274714350700378,1
3,0.4433636963367462,0.1477878987789154,0.21011097729206085,0.09229805320501328,0.002336660632863641,0.1477878987789154,1,2,0,0,0.6365141682948128,0.583250105381012,1
1,0.05617249757051468,0.05617249757051468,0.05617249757051468,0.05617249757051468,0.0,0.05617249757051468,0,1,0,0,0.0,0.7624415159225464,1
4,0.45477432012557983,0.11369358003139496,0.2334555983543396,0.0009665078832767904,0.012173499912023544,0.11369358003139496,0,3,0,1,0.5623351446188083,0.6695202589035034,1
2,0.36881089210510254,0.18440544605255127,0.2986958622932434,0.07011502236127853,0.01306230016052723,0.18440544605255127,1,1,0,0,0.6931471805599453,0.7233577966690063,1
3,0.5862305164337158,0.19541017711162567,0.49116358160972595,0.002944663166999817,0.04506048560142517,0.19541017711162567,1,2,0,0,0.6365141682948128,0.7219670414924622,1
1,0.009399822913110256,0.009399822913110256,0.009399822913110256,0.009399822913110256,0.0,0.009399822913110256,0,0,0,1,0.0,0.6970284581184387,1
7,0.4608241319656372,0.06583201885223389,0.19245190918445587,0.003086672630161047,0.004651826806366444,0.06583201885223389,1,5,0,1,0.7963116401738131,0.7639241218566895,1
5,0.9681010246276855,0.1936202049255371,0.42900678515434265,0.0026225578039884567,0.023179491981863976,0.1936202049255371,0,3,0,2,0.6730116670092565,0.7447710037231445,1
3,0.18771418929100037,0.06257139891386032,0.1035851463675499,0.009946734644472599,0.0015287654241546988,0.06257139891386032,1,2,0,0,0.6365141682948128,0.715251624584198,1
2,0.026303168386220932,0.013151584193110466,0.024732379242777824,0.0015707897255197167,0.0001341148017672822,0.013151584193110466,0,1,1,0,0.6931471805599453,0.822372555732727,1
5,1.114859700202942,0.22297194600105286,0.3588768243789673,0.08033410459756851,0.013108360581099987,0.22297194600105286,4,1,0,0,0.5004024235381879,0.7402505874633789,1
4,0.6388696432113647,0.1597174108028412,0.4056735932826996,0.011612599715590477,0.024105791002511978,0.1597174108028412,0,4,0,0,0.0,0.7617258429527283,1
3,0.4251003563404083,0.1417001187801361,0.2359924167394638,0.03149493411183357,0.007096480578184128,0.1417001187801361,0,1,0,2,0.6365141682948128,0.8550288081169128,1
2,0.6321008205413818,0.3160504102706909,0.48241111636161804,0.1496896892786026,0.02767588570713997,0.3160504102706909,0,2,0,0,0.0,0.8749765157699585,1
1,0.07846872508525848,0.07846872508525848,0.07846872508525848,0.07846872508525848,0.0,0.07846872508525848,0,0,0,1,0.0,0.5779247879981995,1
4,0.11635703593492508,0.02908925898373127,0.0761895403265953,0.006916464772075415,0.0007707317126914859,0.02908925898373127,0,2,0,2,0.6931471805599453,0.9413597583770752,1
8,1.0021781921386719,0.12527227401733398,0.26452651619911194,0.003976117819547653,0.011324296705424786,0.12527227401733398,0,8,0,0,0.0,0.7351118326187134,1
2,0.10352800786495209,0.051764003932476044,0.06959212571382523,0.03393588587641716,0.0003178418555762619,0.051764003932476044,0,1,0,1,0.6931471805599453,0.7398101091384888,1
2,0.7299312353134155,0.36496561765670776,0.4672507345676422,0.2626804709434509,0.01046224869787693,0.36496561765670776,0,2,0,0,0.0,0.5801371932029724,1
5,0.32032525539398193,0.06406505405902863,0.15744704008102417,0.012570207938551903,0.0033805090934038162,0.06406505405902863,0,4,0,1,0.5004024235381879,0.7309421300888062,1
1,0.0022284286096692085,0.0022284286096692085,0.0022284286096692085,0.0022284286096692085,0.0,0.0022284286096692085,0,1,0,0,0.0,0.6300457715988159,1
3,0.28253883123397827,0.09417960792779922,0.18293209373950958,0.013763890601694584,0.004804397467523813,0.09417960792779922,2,0,0,1,0.6365141682948128,0.7225415706634521,1
3,0.6419023275375366,0.2139674425125122,0.5594711303710938,0.018656378611922264,0.06002567708492279,0.2139674425125122,1,2,0,0,0.6365141682948128,0.8064278960227966,1
5,0.4896255433559418,0.0979251116514206,0.2839060127735138,0.0047716605477035046,0.010173733346164227,0.0979251116514206,0,5,0,0,0.0,0.7558804750442505,1
2,0.4596147835254669,0.22980739176273346,0.4505390524864197,0.009075735695660114,0.048722464591264725,0.22980739176273346,2,0,0,0,0.0,0.7113184928894043,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1
1,0.0629015788435936,0.0629015788435936,0.0629015788435936,0.0629015788435936,0.0,0.0629015788435936,1,0,0,0,0.0,0.9395734667778015,1
1,0.06988819688558578,0.06988819688558578,0.06988819688558578,0.06988819688558578,0.0,0.06988819688558578,0,1,0,0,0.0,0.5142136812210083,1
6,0.36158472299575806,0.06026412174105644,0.11077363044023514,0.008399410173296928,0.001346500008367002,0.06026412174105644,3,3,0,0,0.6931471805599453,0.7644860744476318,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1
4,0.7498131394386292,0.1874532848596573,0.2974744737148285,0.0644264817237854,0.010080987587571144,0.1874532848596573,0,2,0,2,0.6931471805599453,0.6833214163780212,1
4,1.431036353111267,0.3577590882778168,0.5900701284408569,0.006593578960746527,0.04810674488544464,0.3577590882778168,2,2,0,0,0.6931471805599453,0.6747605800628662,1
1,0.6496891975402832,0.6496891975402832,0.6496891975402832,0.6496891975402832,0.0,0.6496891975402832,0,1,0,0,0.0,0.7797552943229675,1
10,0.6345443725585938,0.06345444172620773,0.24171623587608337,0.002078211633488536,0.0057203080505132675,0.06345443427562714,0,7,0,3,0.6108643020548935,0.7630100250244141,1
5,0.2379392385482788,0.04758784919977188,0.1374104619026184,0.009262182749807835,0.0021551940590143204,0.04758784919977188,1,4,0,0,0.5004024235381879,0.7396365404129028,1
6,0.52484530210495,0.08747421950101852,0.2323569655418396,0.0036996984854340553,0.00579666905105114,0.08747421950101852,0,3,0,3,0.6931471805599453,0.7898712158203125,1
5,0.3675835132598877,0.07351670414209366,0.12138117849826813,0.023355916142463684,0.001228709821589291,0.07351670414209366,1,4,0,0,0.5004024235381879,0.8222097158432007,1
10,1.7817617654800415,0.1781761795282364,0.5774422287940979,0.020894525572657585,0.040366970002651215,0.1781761795282364,5,0,3,2,1.0296530140645737,0.711463212966919,1
4,0.6603097319602966,0.16507743299007416,0.33510082960128784,0.025352763012051582,0.018380597233772278,0.16507743299007416,0,4,0,0,0.0,0.6073089241981506,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1
3,0.276786744594574,0.09226224571466446,0.2114054560661316,0.0026385097298771143,0.007699638605117798,0.09226224571466446,0,3,0,0,0.0,0.7472131252288818,1
5,0.513798177242279,0.10275963693857193,0.20977795124053955,0.018168576061725616,0.0038023460656404495,0.10275963693857193,2,3,0,0,0.6730116670092565,0.7247937917709351,1
6,1.3547333478927612,0.2257888913154602,0.41733449697494507,0.007025227416306734,0.027137966826558113,0.2257888913154602,1,5,0,0,0.45056120886630463,0.6843967437744141,1
6,0.6350497603416443,0.10584162920713425,0.39025840163230896,0.008542814292013645,0.01763858087360859,0.10584162920713425,1,5,0,0,0.45056120886630463,0.8411749005317688,1
3,1.1884348392486572,0.39614495635032654,0.7048880457878113,0.07142360508441925,0.06700717657804489,0.39614495635032654,0,1,0,2,0.6365141682948128,0.5788006782531738,1
3,0.06175341084599495,0.0205844696611166,0.031763799488544464,0.002199638867750764,0.00017163289885502309,0.0205844696611166,0,1,0,2,0.6365141682948128,0.7597400546073914,1
2,0.24514971673488617,0.12257485836744308,0.21821677684783936,0.026932936161756516,0.00914737768471241,0.12257485836744308,0,2,0,0,0.0,0.9212610721588135,1
3,0.386536180973053,0.12884539365768433,0.23313771188259125,0.04884370043873787,0.005955731030553579,0.12884539365768433,0,3,0,0,0.0,0.9226503968238831,1
6,1.092308521270752,0.182051420211792,0.40443167090415955,0.02410086803138256,0.019199969246983528,0.182051420211792,1,5,0,0,0.45056120886630463,0.7008799910545349,1
4,0.3823446035385132,0.0955861508846283,0.19971714913845062,0.006491309963166714,0.007004419341683388,0.0955861508846283,0,2,1,1,1.0397207708399179,0.7237327098846436,1
2,0.48013460636138916,0.24006730318069458,0.2831001579761505,0.19703443348407745,0.0018518271390348673,0.24006730318069458,1,1,0,0,0.6931471805599453,0.8482258319854736,1
1,0.4717715084552765,0.4717715084552765,0.4717715084552765,0.4717715084552765,0.0,0.4717715084552765,1,0,0,0,0.0,0.6219445466995239,1
1,0.33736762404441833,0.33736762404441833,0.33736762404441833,0.33736762404441833,0.0,0.33736762404441833,1,0,0,0,0.0,0.5955104827880859,1
5,0.4850916564464569,0.09701833128929138,0.23304897546768188,0.011236230842769146,0.006682350300252438,0.09701833128929138,0,2,0,3,0.6730116670092565,0.7713521122932434,1
7,0.19553185999393463,0.02793312259018421,0.06720161437988281,0.004141470417380333,0.0005689856479875743,0.02793312259018421,0,6,0,1,0.410116318288409,0.8228920698165894,1
5,1.091983437538147,0.21839669346809387,0.5593417286872864,0.005214288365095854,0.046780310571193695,0.21839669346809387,1,4,0,0,0.5004024235381879,0.7653234601020813,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1
4,0.7354075312614441,0.18385188281536102,0.36501914262771606,0.001562558114528656,0.03214753791689873,0.18385188281536102,2,1,0,1,1.0397207708399179,0.7025095820426941,1
3,0.1173853874206543,0.039128463715314865,0.080392025411129,0.012056433595716953,0.0008789920248091221,0.039128463715314865,0,3,0,0,0.0,0.7206726670265198,1
3,0.7487554550170898,0.24958515167236328,0.4888208210468292,0.02525908686220646,0.03592606261372566,0.24958515167236328,2,1,0,0,0.6365141682948128,0.8348963856697083,1
4,0.6364696621894836,0.1591174155473709,0.36706146597862244,0.008432005532085896,0.020593371242284775,0.1591174155473709,2,1,0,1,1.0397207708399179,0.7135534286499023,1
4,0.6421769261360168,0.1605442315340042,0.5000137686729431,0.004793079569935799,0.03953734412789345,0.1605442315340042,1,2,0,1,1.0397207708399179,0.7167771458625793,1
1,0.030820060521364212,0.030820060521364212,0.030820060521364212,0.030820060521364212,0.0,0.030820060521364212,0,0,0,1,0.0,0.661197304725647,1
3,0.16252243518829346,0.05417414382100105,0.10192365944385529,0.021728308871388435,0.001188983558677137,0.05417414382100105,0,3,0,0,0.0,0.791060209274292,1
2,0.511175274848938,0.255587637424469,0.46249064803123474,0.048684656620025635,0.04280884936451912,0.255587637424469,1,1,0,0,0.6931471805599453,0.7935175895690918,1
3,0.5383965969085693,0.17946553230285645,0.2872919738292694,0.035362791270017624,0.011236037127673626,0.17946553230285645,0,3,0,0,0.0,0.697121798992157,1
3,0.5969353318214417,0.19897843897342682,0.3968777656555176,0.08371804654598236,0.01975943148136139,0.19897843897342682,2,1,0,0,0.6365141682948128,0.7129567265510559,1
3,1.0241167545318604,0.3413722515106201,0.7683309316635132,0.024473661556839943,0.09827721118927002,0.3413722515106201,2,1,0,0,0.6365141682948128,0.8135724663734436,1
4,1.217035174369812,0.304258793592453,0.5766666531562805,0.13397808372974396,0.027162034064531326,0.304258793592453,0,4,0,0,0.0,0.7421383857727051,1
1,0.019844384863972664,0.019844384863972664,0.019844384863972664,0.019844384863972664,0.0,0.019844384863972664,0,0,0,1,0.0,0.8335192799568176,0
3,0.6296149492263794,0.20987164974212646,0.34871092438697815,0.08426746726036072,0.011742641218006611,0.20987164974212646,0,3,0,0,0.0,0.7687921524047852,0
2,0.24783316254615784,0.12391658127307892,0.21838203072547913,0.02945113554596901,0.008923721499741077,0.12391658127307892,0,2,0,0,0.0,0.9870107769966125,0
1,0.08812259137630463,0.08812259137630463,0.08812259137630463,0.08812259137630463,0.0,0.08812259137630463,0,1,0,0,0.0,0.5725129246711731,0
6,0.7321991920471191,0.12203320115804672,0.30161550641059875,0.004880303516983986,0.008598358370363712,0.12203320115804672,0,4,1,1,0.8675632284814613,0.7404613494873047,0
1,0.025867968797683716,0.025867968797683716,0.025867968797683716,0.025867968797683716,0.0,0.025867968797683716,0,1,0,0,0.0,0.7700797915458679,0
3,0.1374364048242569,0.04581213369965553,0.07732833921909332,0.022511612623929977,0.0005345609970390797,0.04581213369965553,0,3,0,0,0.0,0.8511924743652344,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
3,0.3749244213104248,0.1249748095870018,0.238717719912529,0.06491425633430481,0.006475504487752914,0.1249748095870018,0,0,0,3,0.0,0.7329530715942383,0
1,0.09674059599637985,0.09674059599637985,0.09674059599637985,0.09674059599637985,0.0,0.09674059599637985,0,1,0,0,0.0,0.9945921301841736,0
2,0.2659936845302582,0.1329968422651291,0.20348241925239563,0.06251126527786255,0.004968216642737389,0.1329968422651291,0,2,0,0,0.0,0.8530166745185852,0
2,0.07532216608524323,0.03766108304262161,0.056360647082328796,0.018961520865559578,0.0003496736753731966,0.03766108304262161,0,0,0,2,0.0,0.7446074485778809,0
4,0.47787657380104065,0.11946914345026016,0.30127522349357605,0.02208000235259533,0.011536787264049053,0.11946914345026016,0,2,0,2,0.6931471805599453,0.7456767559051514,0
7,0.5788833498954773,0.08269762247800827,0.3406495451927185,0.0033489444758743048,0.013076680712401867,0.08269762247800827,1,5,0,1,0.7963116401738131,0.7129037976264954,0
5,0.39452043175697327,0.07890408486127853,0.13351233303546906,0.010917570441961288,0.0019394559785723686,0.07890408486127853,0,2,0,3,0.6730116670092565,0.6642016172409058,0
1,0.1084069013595581,0.1084069013595581,0.1084069013595581,0.1084069013595581,0.0,0.1084069013595581,0,1,0,0,0.0,0.6417331099510193,0
3,0.27046236395835876,0.09015411883592606,0.16405297815799713,0.036466196179389954,0.0029173053335398436,0.09015411883592606,0,2,0,1,0.6365141682948128,0.672705352306366,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
6,0.45217716693878174,0.07536286115646362,0.18925224244594574,0.02652321755886078,0.0029614195227622986,0.07536286115646362,0,1,0,5,0.45056120886630463,0.8094130158424377,0
2,0.08170994371175766,0.04085497185587883,0.080835722386837,0.000874220160767436,0.001598460366949439,0.04085497185587883,0,1,0,1,0.6931471805599453,0.7404611110687256,0
1,0.06396496295928955,0.06396496295928955,0.06396496295928955,0.06396496295928955,0.0,0.06396496295928955,0,1,0,0,0.0,0.7022711038589478,0
1,0.061325572431087494,0.061325572431087494,0.061325572431087494,0.061325572431087494,0.0,0.061325572431087494,0,0,0,1,0.0,0.7310115098953247,0
1,0.02263832651078701,0.02263832651078701,0.02263832651078701,0.02263832651078701,0.0,0.02263832651078701,0,1,0,0,0.0,0.9190858006477356,0
4,0.16204895079135895,0.04051223769783974,0.0738721489906311,0.006171064451336861,0.0011019008234143257,0.04051223769783974,1,0,0,3,0.5623351446188083,0.6237430572509766,0
1,0.05393456295132637,0.05393456295132637,0.05393456295132637,0.05393456295132637,0.0,0.05393456295132637,0,1,0,0,0.0,0.9704455733299255,0
4,0.3575037121772766,0.08937592804431915,0.15649844706058502,0.036764856427907944,0.0018756729550659657,0.08937592804431915,0,0,0,4,0.0,0.8184027671813965,0
2,0.22244679927825928,0.11122339963912964,0.1351456344127655,0.08730116486549377,0.0005722733330912888,0.11122339963912964,0,1,0,1,0.6931471805599453,0.788082480430603,0
1,0.00780907366424799,0.00780907366424799,0.00780907366424799,0.00780907366424799,0.0,0.00780907366424799,0,1,0,0,0.0,0.8579179644584656,0
2,0.08704843372106552,0.04352421686053276,0.06546396762132645,0.021584467962384224,0.00048135261749848723,0.04352421686053276,0,2,0,0,0.0,0.6239936351776123,0
4,1.1823698282241821,0.29559245705604553,0.49752259254455566,0.008800220675766468,0.035683710128068924,0.29559245705604553,0,2,0,2,0.6931471805599453,0.6971777677536011,0
3,0.16527149081230164,0.05509049817919731,0.07874567061662674,0.023892842233181,0.000529916665982455,0.05509049817919731,0,0,0,3,0.0,0.8323137760162354,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
1,0.24920819699764252,0.24920819699764252,0.24920819699764252,0.24920819699764252,0.0,0.24920819699764252,0,1,0,0,0.0,0.9340609312057495,0
8,0.9447207450866699,0.11809009313583374,0.3794340491294861,0.005563776940107346,0.018427055329084396,0.11809009313583374,0,7,0,1,0.37677016125643675,0.6918699741363525,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
6,1.111501932144165,0.18525032699108124,0.6041906476020813,0.017596257850527763,0.04428670182824135,0.18525032699108124,4,1,0,1,0.8675632284814613,0.7863233685493469,0
7,0.666093111038208,0.09515615552663803,0.21378330886363983,0.0045157610438764095,0.00649888813495636,0.09515615552663803,0,2,0,5,0.5982695885852573,0.7379470467567444,0
